"ID","PMC","Energy (keV)","Energy Start (keV)","Energy End (keV)","Effect Size","Baseline Variation","Global Difference","Difference Sigma","Peak Height","Detector","Channel","Status"
"1529-590","1529","4.620079993247986","4.561114993333817","4.679044993162155","6.708326816558838","0.11988668888807297","0.037112101912498474","0.37595754861831665","1.0461280345916748","A","590","Diffraction Peak"
"1529-658","1529","5.1546959924697875","5.095730992555619","5.213660992383957","6.457705974578857","0.23870837688446045","0.037112101912498474","0.5203747153282166","1.1904197931289673","A","658","Diffraction Peak"
"1529-1033","1529","8.102945988178254","8.043980988264083","8.161910988092423","17.247499465942383","0.36886918544769287","0.037112101912498474","0.603646993637085","3.298773765563965","B","1033","Diffraction Peak"
"1530-1035","1530","8.118669988155364","8.059704988241196","8.177634988069535","18.58422088623047","0.21061961352825165","0.024162035435438156","0.4842487871646881","1.234697937965393","B","1035","Diffraction Peak"
"1530-1318","1530","10.343615984916687","10.284650985002518","10.402580984830857","14.91514778137207","0.44166478514671326","0.024162035435438156","0.593590497970581","0.9080939888954163","A","1318","Diffraction Peak"
"1531-659","1531","5.162557992458344","5.103592992544174","5.221522992372513","6.901123046875","0.2896488904953003","0.006381605751812458","0.5085479021072388","0.9427482485771179","A","659","Diffraction Peak"
"1531-1033","1531","8.102945988178254","8.043980988264083","8.161910988092423","15.109787940979004","0.3803599178791046","0.006381605751812458","0.6956344246864319","1.6951786279678345","B","1033","Diffraction Peak"
"1531-1137","1531","8.920593986988068","8.861628987073898","8.979558986902237","6.763641834259033","0.4571433365345001","0.006381605751812458","0.6123951077461243","1.4632554054260254","A","1137","Diffraction Peak"
"1531-1315","1531","10.32002998495102","10.26106498503685","10.378994984865189","14.42082405090332","0.5530984997749329","0.006381605751812458","0.6100549697875977","1.6835458278656006","A","1315","Diffraction Peak"
"1532-1031","1532","8.087221988201142","8.028256988286973","8.14618698811531","24.302343368530273","0.2507290542125702","0.0007342533208429813","0.4114692807197571","1.531476378440857","B","1031","Diffraction Peak"
"1533-1030","1533","8.079359988212586","8.020394988298417","8.138324988126755","18.99186134338379","0.2416204959154129","0.01654824987053871","0.4548625648021698","0.7448485493659973","B","1030","Diffraction Peak"
"1533-1316","1533","10.327891984939576","10.268926985025406","10.386856984853745","18.37367820739746","0.44427940249443054","0.01654824987053871","0.4775867462158203","1.538726568222046","A","1316","Diffraction Peak"
"1534-660","1534","5.1704199924469","5.11145499253273","5.2293849923610685","6.617836952209473","0.29364249110221863","0.0009117905865423381","0.5974820852279663","0.8380321264266968","A","660","Diffraction Peak"
"1534-1030","1534","8.079359988212586","8.020394988298417","8.138324988126755","18.916746139526367","0.2849700152873993","0.0009117905865423381","0.51194167137146","1.0150206089019775","B","1030","Diffraction Peak"
"1534-1318","1534","10.343615984916687","10.284650985002518","10.402580984830857","17.843496322631836","0.44030484557151794","0.0009117905865423381","0.5090341567993164","0.6931471824645996","A","1318","Diffraction Peak"
"1535-647","1535","5.068213992595672","5.009248992681504","5.127178992509842","12.338762283325195","0.1850302517414093","0.007610633037984371","0.3514048159122467","1.3392934799194336","A","647","Diffraction Peak"
"1535-700","1535","5.484899991989136","5.425934992074967","5.543864991903305","8.844273567199707","0.12588092684745789","0.007610633037984371","0.43153154850006104","1.4384043216705322","B","700","Diffraction Peak"
"1535-1030","1535","8.079359988212586","8.020394988298417","8.138324988126755","16.897722244262695","0.3027317225933075","0.007610633037984371","0.5745243430137634","1.54044508934021","B","1030","Diffraction Peak"
"1535-1319","1535","10.351477984905243","10.292512984991074","10.410442984819413","14.488396644592285","0.5608347654342651","0.007610633037984371","0.6353853344917297","1.121496558189392","A","1319","Diffraction Peak"
"1535-1320","1535","10.359339984893799","10.30037498497963","10.418304984807968","14.488396644592285","0.5608347654342651","0.007610633037984371","0.6353853344917297","2.5195558071136475","A","1320","Diffraction Peak"
"1536-353","1536","2.7567859959602354","2.697820996046066","2.815750995874405","18.904691696166992","0.106425940990448","0.03922208771109581","0.4157986342906952","2.297712564468384","B","353","Diffraction Peak"
"1536-637","1536","4.989593992710113","4.930628992795945","5.048558992624283","25.30855369567871","0.2286076843738556","0.03922208771109581","0.4711313545703888","0.6942626237869263","A","637","Diffraction Peak"
"1536-701","1536","5.492761991977692","5.433796992063522","5.5517269918918615","35.547996520996094","0.14239099621772766","0.03922208771109581","0.4069317877292633","1.3340113162994385","B","701","Diffraction Peak"
"1536-943","1536","7.395365989208222","7.336400989294052","7.454330989122391","13.18577766418457","0.20520806312561035","0.03922208771109581","0.3187688887119293","1.0458508729934692","A","943","Diffraction Peak"
"1537-354","1537","2.7646479959487915","2.7056829960346223","2.8236129958629608","26.552621841430664","0.10366345196962357","0.0013490029377862811","0.41535186767578125","1.6550652980804443","B","354","Diffraction Peak"
"1537-638","1537","4.9974559926986695","4.938490992784501","5.056420992612839","26.4428653717041","0.2305966019630432","0.0013490029377862811","0.5023594498634338","1.641088604927063","A","638","Diffraction Peak"
"1537-704","1537","5.516347991943359","5.45738299202919","5.575312991857529","37.65174865722656","0.17217986285686493","0.0013490029377862811","0.4399257004261017","0.9878168702125549","B","704","Diffraction Peak"
"1537-944","1537","7.403227989196777","7.344262989282608","7.462192989110947","13.085793495178223","0.2192944884300232","0.0013490029377862811","0.3882882595062256","0.7811701893806458","A","944","Diffraction Peak"
"1538-355","1538","2.7725099959373476","2.7135449960231783","2.831474995851517","21.142534255981445","0.10785125195980072","0.0009486276539973915","0.4090914726257324","2.179626941680908","B","355","Diffraction Peak"
"1538-531","1538","4.156221993923188","4.097256994009018","4.2151869938373565","7.450554847717285","0.2707984447479248","0.0009486276539973915","0.46558505296707153","1.475906491279602","A","531","Diffraction Peak"
"1538-639","1538","5.0053179926872255","4.946352992773056","5.064282992601394","21.065757751464844","0.20309683680534363","0.0009486276539973915","0.5347433686256409","0.8987683653831482","A","639","Diffraction Peak"
"1538-706","1538","5.532071991920471","5.473106992006302","5.591036991834641","30.031230926513672","0.20291702449321747","0.0009486276539973915","0.5041448473930359","1.6441709995269775","B","706","Diffraction Peak"
"1538-943","1538","7.395365989208222","7.336400989294052","7.454330989122391","7.40435266494751","0.2561227083206177","0.0009486276539973915","0.44756409525871277","1.326075553894043","A","943","Diffraction Peak"
"1539-355","1539","2.7725099959373476","2.7135449960231783","2.831474995851517","24.836090087890625","0.12023541331291199","0.03414541482925415","0.3798813819885254","1.6306111812591553","B","355","Diffraction Peak"
"1539-640","1539","5.013179992675782","4.954214992761612","5.07214499258995","23.63536262512207","0.23839320242404938","0.03414541482925415","0.5439640283584595","1.8739550113677979","A","640","Diffraction Peak"
"1539-703","1539","5.508485991954804","5.449520992040634","5.567450991868973","33.73951721191406","0.15867379307746887","0.03414541482925415","0.4600713551044464","1.3398959636688232","B","703","Diffraction Peak"
"1539-947","1539","7.426813989162445","7.367848989248276","7.485778989076614","11.763893127441406","0.19768385589122772","0.03414541482925415","0.26273542642593384","0.6477426290512085","A","947","Diffraction Peak"
"1540-320","1540","2.4973399963378906","2.4383749964237214","2.55630499625206","13.563526153564453","0.4696957468986511","0.01265128143131733","0.7468323111534119","3.132244348526001","A","320","Diffraction Peak"
"1540-356","1540","2.7803719959259032","2.721406996011734","2.8393369958400725","14.818695068359375","0.11368647962808609","0.01265128143131733","0.3420902490615845","1.5950616598129272","B","356","Diffraction Peak"
"1540-607","1540","4.753733993053436","4.694768993139267","4.812698992967606","10.843206405639648","0.15737837553024292","0.01265128143131733","0.47522982954978943","2.608978271484375","B","607","Diffraction Peak"
"1540-641","1540","5.021041992664338","4.962076992750168","5.0800069925785065","14.259767532348633","0.23863600194454193","0.01265128143131733","0.640714704990387","2.848177194595337","A","641","Diffraction Peak"
"1540-701","1540","5.492761991977692","5.433796992063522","5.5517269918918615","29.163339614868164","0.1502072960138321","0.01265128143131733","0.40410518646240234","1.1013273000717163","B","701","Diffraction Peak"
"1540-1278","1540","10.02913598537445","9.970170985460282","10.08810098528862","7.189309120178223","0.5086613893508911","0.01265128143131733","0.39690613746643066","0.9808292388916016","A","1278","Diffraction Peak"
"1541-319","1541","2.489477996349335","2.4305129964351653","2.5484429962635042","12.466550827026367","0.40205830335617065","0.016182146966457367","0.5648375153541565","2.396834135055542","A","319","Diffraction Peak"
"1541-358","1541","2.7960959959030154","2.7371309959888457","2.8550609958171846","8.50648307800293","0.1221957802772522","0.016182146966457367","0.2548694610595703","0.8022070527076721","B","358","Diffraction Peak"
"1541-640","1541","5.013179992675782","4.954214992761612","5.07214499258995","15.953179359436035","0.14908970892429352","0.016182146966457367","0.5018085241317749","2.7535595893859863","A","640","Diffraction Peak"
"1541-698","1541","5.469175992012024","5.410210992097855","5.528140991926193","16.840091705322266","0.1900525987148285","0.016182146966457367","0.4747234880924225","0.9632038474082947","B","698","Diffraction Peak"
"1542-316","1542","2.465891996383667","2.406926996469498","2.5248569962978364","7.15559196472168","0.5195102095603943","0.0363556370139122","0.7291132211685181","0.9007865190505981","A","316","Diffraction Peak"
"1542-709","1542","5.555657991886139","5.49669299197197","5.614622991800308","10.738053321838379","0.12250329554080963","0.0363556370139122","0.3382105231285095","0.7070363163948059","B","709","Diffraction Peak"
"1542-953","1542","7.473985989093781","7.415020989179611","7.53295098900795","6.495364189147949","0.22499626874923706","0.0363556370139122","0.49490639567375183","1.0631420612335205","A","953","Diffraction Peak"
"1542-1531","1542","12.018221982479096","11.959256982564927","12.077186982393265","6.162304401397705","0.7199714779853821","0.0363556370139122","0.5648558139801025","1.1312615871429443","A","1531","Diffraction Peak"
"1543-320","1543","2.4973399963378906","2.4383749964237214","2.55630499625206","10.946455001831055","0.3452301323413849","0.02173290029168129","0.6651737689971924","2.8154289722442627","A","320","Diffraction Peak"
"1543-627","1543","4.910973992824554","4.852008992910386","4.969938992738724","6.7268967628479","0.19882650673389435","0.02173290029168129","0.47413763403892517","0.6623755097389221","A","627","Diffraction Peak"
"1543-922","1543","7.230263989448548","7.171298989534378","7.289228989362717","6.140810012817383","0.4104308784008026","0.02173290029168129","0.248903289437294","0.6657129526138306","A","922","Diffraction Peak"
"1543-1126","1543","8.834111987113953","8.775146987199783","8.893076987028122","10.060198783874512","0.24548430740833282","0.02173290029168129","0.46443209052085876","0.7621400356292725","B","1126","Diffraction Peak"
"1543-1278","1543","10.02913598537445","9.970170985460282","10.08810098528862","7.883552074432373","0.4013674855232239","0.02173290029168129","0.5391794443130493","1.3020066022872925","A","1278","Diffraction Peak"
"1543-1355","1543","10.634509984493256","10.575544984579086","10.693474984407425","9.137224197387695","0.5912688374519348","0.02173290029168129","0.6328506469726562","2.079441547393799","B","1355","Diffraction Peak"
"1544-318","1544","2.481615996360779","2.4226509964466096","2.540580996274948","10.196324348449707","0.3571613132953644","0.044919054955244064","0.6580945253372192","2.578148603439331","A","318","Diffraction Peak"
"1544-869","1544","6.813577990055085","6.754612990140915","6.872542989969253","14.308906555175781","0.1991615742444992","0.044919054955244064","0.3334072530269623","1.8163901567459106","B","869","Diffraction Peak"
